seed,labeled_count,random_val_accuracy,random_val_weighted_f1,random_val_macro_f1,random_val_f1_class_0,random_val_f1_class_1,random_val_f1_class_2,random_val_f1_class_3,random_test_accuracy,random_test_weighted_f1,random_test_macro_f1,random_test_f1_class_0,random_test_f1_class_1,random_test_f1_class_2,random_test_f1_class_3,uncertainty_val_accuracy,uncertainty_val_weighted_f1,uncertainty_val_macro_f1,uncertainty_val_f1_class_0,uncertainty_val_f1_class_1,uncertainty_val_f1_class_2,uncertainty_val_f1_class_3,uncertainty_test_accuracy,uncertainty_test_weighted_f1,uncertainty_test_macro_f1,uncertainty_test_f1_class_0,uncertainty_test_f1_class_1,uncertainty_test_f1_class_2,uncertainty_test_f1_class_3,dataset,model_name,batch_size,epochs,learning_rate,initial_labeled,samples_per_iteration,num_iterations,pool_size,annotator_noise
43,660,0.861576660459342,0.8400013558729279,0.4380719623558049,0.9302190628173509,0.5368228849665246,0.28524590163934427,0.0,0.858987090367428,0.83895187288687,0.4299293848059147,0.9288989156538825,0.5522565320665083,0.238562091503268,0.0,0.8806952203600248,0.8661897351278434,0.5077905994899514,0.9361107021934344,0.6736183524504692,0.32504780114722753,0.0963855421686747,0.8799652432969215,0.86453792651135,0.5118008476477071,0.9375276263444821,0.6741918932786044,0.24193548387096775,0.1935483870967742,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
43,670,0.8625698324022346,0.8501376167873469,0.4609240924511302,0.9281504140863985,0.6188426590148255,0.2967032967032967,0.0,0.8615938430983118,0.8487063244509955,0.44648736843403153,0.9288859040370122,0.6251795117280996,0.2318840579710145,0.0,0.8784605834885164,0.8642602408533148,0.49258840151151206,0.9360686311077956,0.683894785417628,0.24782608695652175,0.10256410256410256,0.8778550148957299,0.8625437224843192,0.49088115872503146,0.9369450041041714,0.6809872029250457,0.19369369369369369,0.1518987341772152,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
43,680,0.8696461824953445,0.8537032774082842,0.46881912473171217,0.9307879413282228,0.6308243727598566,0.2862669245647969,0.0273972602739726,0.868545183714002,0.8531803796815394,0.4585569296607335,0.93180642777983,0.6365022877478393,0.23925233644859814,0.02666666666666667,0.8783364369956549,0.8618003146836054,0.4955706735813171,0.9362982533392045,0.6582278481012658,0.26429980276134124,0.12345679012345678,0.8784756703078451,0.8620439772653241,0.5113055278936356,0.9371235492874982,0.6596858638743456,0.23412698412698413,0.21428571428571427,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
43,690,0.8620732464307883,0.8386724982931469,0.43885109857849347,0.9276681841173495,0.5420219244823387,0.2857142857142857,0.0,0.8608490566037735,0.8398106347034022,0.4337436490018989,0.9273467015402499,0.5669199298655757,0.2407079646017699,0.0,0.8772191185599006,0.8574585060068853,0.48778208490271346,0.9340138534451331,0.6394411606663084,0.26956521739130435,0.10810810810810811,0.8742552135054618,0.8534590206961913,0.4599091433356994,0.9339760444054923,0.6405090137857901,0.18181818181818182,0.08333333333333333,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
43,700,0.8696461824953445,0.8446123377562119,0.4249647471105824,0.9295447955929255,0.6153846153846154,0.15492957746478872,0.0,0.8704071499503475,0.8458355067719199,0.42105745937884853,0.9318892200334375,0.6174568965517241,0.13488372093023257,0.0,0.8793296089385475,0.8632443099290323,0.4897054248851927,0.9361890041951866,0.6649642492339122,0.28870292887029286,0.06896551724137931,0.8792204568023834,0.862758448176765,0.49607326980508926,0.9380987472365512,0.6649797570850202,0.22736842105263158,0.15384615384615385,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,200,0.8100558659217877,0.7250500034485137,0.22376543209876543,0.8950617283950617,0.0,0.0,0.0,0.8099553128103277,0.7249102827086467,0.2237500857280022,0.8950003429120088,0.0,0.0,0.0,0.8100558659217877,0.7250500034485137,0.22376543209876543,0.8950617283950617,0.0,0.0,0.0,0.8099553128103277,0.7249102827086467,0.2237500857280022,0.8950003429120088,0.0,0.0,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,210,0.8100558659217877,0.7250500034485137,0.22376543209876543,0.8950617283950617,0.0,0.0,0.0,0.8099553128103277,0.7249102827086467,0.2237500857280022,0.8950003429120088,0.0,0.0,0.0,0.8100558659217877,0.7250500034485137,0.22376543209876543,0.8950617283950617,0.0,0.0,0.0,0.8099553128103277,0.7249102827086467,0.2237500857280022,0.8950003429120088,0.0,0.0,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,220,0.8100558659217877,0.7250500034485137,0.22376543209876543,0.8950617283950617,0.0,0.0,0.0,0.8099553128103277,0.7249102827086467,0.2237500857280022,0.8950003429120088,0.0,0.0,0.0,0.8100558659217877,0.7250500034485137,0.22376543209876543,0.8950617283950617,0.0,0.0,0.0,0.8100794438927508,0.7252080411142783,0.2242150723865352,0.8950617283950617,0.0017985611510791368,0.0,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,230,0.8126629422718809,0.7314359404651324,0.23378480918954,0.8963385312907879,0.03880070546737213,0.0,0.0,0.8126861966236345,0.7327253842280512,0.23629862680324007,0.8963288876667125,0.04886561954624782,0.0,0.0,0.8197392923649907,0.751954500235574,0.26625366664358424,0.9002146665743369,0.1648,0.0,0.0,0.820506454816286,0.7526533393740168,0.26730192035533284,0.9005329826261508,0.1686746987951807,0.0,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,240,0.8162631905648665,0.7463330559593885,0.2590048213866861,0.8978011340063615,0.13821815154038303,0.0,0.0,0.8196375372393248,0.7529121838740088,0.27256054769279087,0.899584487534626,0.16938110749185667,0.02127659574468085,0.0,0.8326505276225946,0.7868074307839567,0.3193780043965772,0.9092582106455266,0.36258808456117875,0.0056657223796034,0.0,0.8330436941410129,0.7893602337578044,0.32346478925541466,0.9090521831735889,0.3848069738480697,0.0,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,250,0.8444444444444444,0.8164440822120764,0.37749472710803555,0.915406976744186,0.5193839617631439,0.07518796992481203,0.0,0.8473187686196624,0.8210160998148345,0.380791818709503,0.9162525577316574,0.5558943089430894,0.05102040816326531,0.0,0.8270639354438237,0.771215212231816,0.2941958082145203,0.9059350503919373,0.27084818246614395,0.0,0.0,0.8264647467725919,0.7710307820130723,0.29564692636730616,0.9046119392539715,0.27797576621525305,0.0,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,260,0.8351334574798261,0.794829870219019,0.3664027705844513,0.908356940509915,0.3680649526387009,0.1891891891891892,0.0,0.8380089374379345,0.8000549119083288,0.3641254413980493,0.9104997511907301,0.41111829347123463,0.13488372093023257,0.0,0.8278088144009932,0.7673990085395965,0.2894863882161258,0.9041229228950844,0.25382262996941896,0.0,0.0,0.8294438927507448,0.7736411414057329,0.2998721435900777,0.9050279329608939,0.2944606413994169,0.0,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,270,0.8471756672873991,0.8157563746403516,0.37390513048966106,0.9166666666666666,0.5084931506849315,0.07046070460704607,0.0,0.8500496524329693,0.8197163883518049,0.37472600457670174,0.9183584686774942,0.5362242199894236,0.0443213296398892,0.0,0.771570453134699,0.7736534689713752,0.3433952114289446,0.8699645504350628,0.49801405438435686,0.0056022408963585435,0.0,0.778922542204568,0.7785582397827805,0.34781005606167176,0.8737786320679161,0.511875,0.00558659217877095,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,280,0.8424581005586592,0.8032130080180689,0.35569935112187967,0.9150494064121704,0.42232086239695626,0.08542713567839195,0.0,0.8445878848063555,0.8090306885461295,0.3616642584264821,0.9154627378057503,0.47058823529411764,0.06060606060606061,0.0,0.8540037243947859,0.82162760309553,0.3696760483039177,0.9197776012708498,0.5532608695652174,0.0056657223796034,0.0,0.8578699106256207,0.8265921645222994,0.37684080476626497,0.9222198104333984,0.5738758029978587,0.011267605633802818,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,290,0.8458100558659218,0.8099381815702915,0.36460445662203017,0.916124419020379,0.4684147794994041,0.07387862796833773,0.0,0.8479394240317776,0.8141039651061943,0.36535097708017017,0.9182543676756058,0.4948921679909194,0.04825737265415549,0.0,0.8545003103662322,0.8299671669663763,0.39521230518512007,0.9207724502533225,0.5863925599608419,0.07368421052631578,0.0,0.8560079443892751,0.8321288234571418,0.39679716799808973,0.9219899911686782,0.5974903474903475,0.06770833333333333,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,300,0.8438237119801366,0.8207289578964858,0.38643148612902917,0.9154991889101902,0.5475394171046345,0.082687338501292,0.0,0.8459533267130089,0.823299496394122,0.3850500029673066,0.917055123936367,0.5657036346691519,0.057441253263707574,0.0,0.8466790813159528,0.823722457498196,0.3774086896225383,0.9173424596384198,0.5809608540925267,0.0113314447592068,0.0,0.8478152929493545,0.8255231201174945,0.3803823232173555,0.9185118914485947,0.5861159929701231,0.016901408450704224,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,310,0.8509000620732464,0.8229367180429423,0.3850594186809364,0.9194733396377391,0.5411887382690302,0.07957559681697612,0.0,0.8540218470705064,0.8269565694656487,0.38495580862654977,0.9219982471516214,0.5644916540212443,0.05333333333333334,0.0,0.851024208566108,0.8193814649538094,0.38164245558336624,0.9162420153592191,0.5360703812316715,0.07425742574257425,0.0,0.8541459781529295,0.8238756142507805,0.3838243920039653,0.9185761637123505,0.5617214043035108,0.055,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,320,0.843699565487275,0.8029151646232862,0.3592231253706101,0.9130557915604645,0.42884990253411304,0.09498680738786279,0.0,0.8496772591857001,0.8118509365493031,0.3653434836558077,0.9178111435280722,0.4745972738537794,0.06896551724137931,0.0,0.8669149596523898,0.8395311737234123,0.40905279558818425,0.927225282690635,0.6097691894793345,0.09921671018276762,0.0,0.8663108242303873,0.8387980517847725,0.4036797407611821,0.9272119715240448,0.6130389064143007,0.07446808510638298,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,330,0.8439478584729981,0.812900112244176,0.35881534898071016,0.9164851125635439,0.5075718015665797,0.011204481792717087,0.0,0.8453326713008937,0.8158593805955108,0.36252855097014225,0.9172076737909403,0.5272727272727272,0.005633802816901409,0.0,0.851024208566108,0.8372648927548261,0.42238766985111603,0.9218986957840462,0.6043866774979691,0.16326530612244897,0.0,0.8480635551142006,0.833187160492893,0.4066344405804228,0.9206011841505997,0.6017699115044248,0.10416666666666667,0.0,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,340,0.8566108007448789,0.8280036587107205,0.377709393276251,0.9234474202729329,0.5761856710393541,0.011204481792717087,0.0,0.85253227408143,0.8251808900776226,0.37532405195690277,0.9213516088836766,0.5687714145863926,0.0111731843575419,0.0,0.8577281191806332,0.8428130225842638,0.4334594270253823,0.9228607351527254,0.6349206349206349,0.176056338028169,0.0,0.8568768619662364,0.8413629129269695,0.4338373658042271,0.9230655312847094,0.6288866599799399,0.15441176470588236,0.028985507246376812,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,350,0.8499068901303538,0.8201214678998743,0.3805453254989653,0.9194616224081484,0.5407636738906089,0.0056179775280898875,0.056338028169014086,0.8538977159880834,0.8260169852269,0.39509690995505586,0.9218624369563628,0.5684315684315684,0.00558659217877095,0.08450704225352113,0.8693978895096214,0.842062107991543,0.421150738470099,0.928009242544588,0.6078757626178591,0.14871794871794872,0.0,0.8715243296921549,0.8447438566504357,0.4235993706783533,0.9300673961881296,0.6268174474959612,0.10852713178294573,0.028985507246376812,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,360,0.8561142147734326,0.8317337982028927,0.4223578079735019,0.9238845144356955,0.5607180570221753,0.12149532710280374,0.08333333333333333,0.8543942403177756,0.8304601280017073,0.4163260885741107,0.9228293467924804,0.5683453237410072,0.08962264150943396,0.08450704225352113,0.8721291123525761,0.8520704786260545,0.4434255527669159,0.9324294451403728,0.6368932038834951,0.20437956204379562,0.0,0.8689175769612711,0.8487795369092453,0.46036795995905755,0.9312988353236031,0.6221577164973391,0.1769041769041769,0.1111111111111111,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,370,0.8528864059590316,0.8270547659582569,0.39721493976730754,0.9229308203667178,0.5552699228791774,0.05432098765432099,0.056338028169014086,0.8531529294935452,0.827489053881531,0.4055948011432392,0.9224806201550387,0.5595539787126204,0.05583756345177665,0.08450704225352113,0.8669149596523898,0.8487126022628856,0.45222339254100524,0.9331476323119777,0.5988152934841141,0.22429906542056074,0.05263157894736842,0.8689175769612711,0.8519812463709481,0.4680625892234731,0.9334902884049441,0.6132222800624675,0.24334600760456274,0.0821917808219178,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,380,0.8573556797020484,0.8327941154447455,0.4178818367464314,0.9244314013206163,0.5855588526211671,0.05194805194805195,0.1095890410958904,0.855883813306852,0.8310099149797324,0.4088491967619827,0.9230769230769231,0.5860373647984267,0.04177545691906005,0.08450704225352113,0.8656734947237741,0.850766653820553,0.4627449173260945,0.9302187615869485,0.6319410319410319,0.21739130434782608,0.07142857142857142,0.8681727904667329,0.854172570102178,0.4844138412902165,0.9313623532907443,0.6372453928225025,0.25,0.11904761904761904,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,390,0.8552451893234017,0.8289998954482399,0.407659115064513,0.9242302933255695,0.5560871876661351,0.06698564593301436,0.08333333333333333,0.8551390268123138,0.8310806934103856,0.4145199408092375,0.9234932709186658,0.5720164609053497,0.08037825059101655,0.0821917808219178,0.8659217877094972,0.8504932262948287,0.5017357363273616,0.9325999266593326,0.586381541924592,0.2857142857142857,0.20224719101123595,0.8687934458788481,0.8538445357569515,0.5044356339911593,0.9330980738126746,0.6136363636363636,0.268760907504363,0.20224719101123595,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,400,0.8418373680943513,0.8307546793193393,0.44805915098119115,0.9175811700597896,0.5795988049509176,0.1431578947368421,0.1518987341772152,0.8447120158887785,0.8319789603210296,0.43611690308701734,0.9184458694832138,0.5916955017301038,0.1276595744680851,0.10666666666666667,0.8700186219739292,0.8490747719996964,0.48323550495855777,0.9309719097045801,0.6103822019395322,0.21181262729124237,0.1797752808988764,0.8741310824230387,0.8537258156307086,0.4973812132684079,0.9331295932474715,0.6252063841496973,0.22894168466522677,0.20224719101123595,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,410,0.8531346989447548,0.8301414454041037,0.427216971524586,0.9233576642335767,0.5483698556921432,0.12903225806451613,0.10810810810810811,0.8532770605759682,0.8304166518182635,0.4275916986408209,0.9222782774000147,0.5614218504966022,0.11555555555555555,0.1111111111111111,0.8618249534450652,0.8480547708664985,0.4808552186362633,0.9259973305650304,0.6264339152119701,0.23941068139963168,0.13157894736842105,0.8620903674280039,0.8474999866092807,0.4685361066766152,0.9260330885080496,0.6258570029382958,0.23892100192678228,0.08333333333333333,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,420,0.851893234016139,0.8166616922060659,0.40191695509858805,0.9183760683760683,0.49217282404508456,0.09045226130653267,0.10666666666666667,0.8540218470705064,0.8201378531548229,0.4034898533724412,0.9196485965288194,0.5167580743449116,0.07088607594936709,0.10666666666666667,0.871260086902545,0.8489109068053202,0.46920861652789403,0.9311019343620952,0.6131054131054131,0.2076271186440678,0.125,0.8741310824230387,0.8517607003585881,0.46463234464014563,0.9334592474211826,0.6256184716877405,0.19555555555555557,0.1038961038961039,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,430,0.8490378646803228,0.8112015628514443,0.3982682534360065,0.9165425795929943,0.4639580602883355,0.08436724565756824,0.1282051282051282,0.8524081429990069,0.8164256279019336,0.404562631641049,0.9186997652749128,0.49240506329113926,0.07556675062972293,0.13157894736842105,0.8733705772811918,0.8596606780175804,0.5051542368249653,0.9342289805861076,0.6340956340956341,0.3303411131059246,0.12195121951219512,0.8758689175769613,0.8611264721564056,0.506121477888331,0.9355076741440378,0.6479591836734694,0.2928709055876686,0.14814814814814814,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,440,0.8456859093730602,0.8107236681083787,0.35230200274379275,0.9170205109751709,0.4921875,0.0,0.0,0.8421052631578947,0.8079859052486855,0.3510769004671656,0.9148874783612233,0.48381788261108066,0.0056022408963585435,0.0,0.8803227808814401,0.8647100921574236,0.5132756750196023,0.9363770250368189,0.6629441624365482,0.31092436974789917,0.14285714285714285,0.8802135054617676,0.8637919157101615,0.5067056981966165,0.9376198200855331,0.6656686626746507,0.2548596112311015,0.1686746987951807,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,450,0.8300434512725016,0.8232718052442249,0.45556810567211015,0.9070194219299587,0.5659764514819327,0.21414141414141413,0.13513513513513514,0.833540218470705,0.8250888457686634,0.44223431643567834,0.9097280414413041,0.5775933609958506,0.17635270541082165,0.10526315789473684,0.8787088764742396,0.8622206398689778,0.5169231212067679,0.9353533867764948,0.6517766497461929,0.3010752688172043,0.1794871794871795,0.8766137040714995,0.8585297007500391,0.4861641055160165,0.9355408388520972,0.6516064257028112,0.22417582417582418,0.13333333333333333,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,460,0.8597144630664184,0.8353919467893995,0.4452119670641773,0.9238468233246301,0.5575757575757576,0.2160919540229885,0.08333333333333333,0.858987090367428,0.8351691905113792,0.43889063733404093,0.9242082271568984,0.5746388443017657,0.1471264367816092,0.1095890410958904,0.8751086281812539,0.857993711078324,0.5000227624153454,0.9359163229228049,0.6420999495204442,0.21982758620689655,0.20224719101123595,0.8758689175769613,0.8580557051039932,0.4899996823876392,0.9373341197286936,0.6454183266932271,0.189010989010989,0.18823529411764706,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,470,0.8509000620732464,0.8349423842553022,0.4441769197067369,0.9190875993758824,0.5833333333333334,0.21794871794871795,0.056338028169014086,0.85253227408143,0.8355030424496775,0.43760245701225553,0.920368444510474,0.6011342155009451,0.14782608695652175,0.08108108108108109,0.879453755431409,0.8669520709996756,0.5307035938228143,0.9359165424739195,0.6795294117647059,0.30736842105263157,0.2,0.8759930486593843,0.862360813522439,0.5072538626491078,0.9359767459193561,0.6669789227166276,0.24628450106157113,0.1797752808988764,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,480,0.8568590937306021,0.8307675033963942,0.4460900116162619,0.9217353704237532,0.5327820437093916,0.22317596566523606,0.10666666666666667,0.8542701092353525,0.82854897766599,0.4430680936454358,0.9202542617740538,0.544611819235226,0.15550755939524838,0.1518987341772152,0.8792054624456859,0.8657049193108408,0.5226409957317413,0.9365882703185472,0.6713681241184767,0.2943722943722944,0.18823529411764706,0.8762413108242304,0.8611528961252818,0.502701572916657,0.9363190001487873,0.6613657623947614,0.2292134831460674,0.1839080459770115,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,490,0.8393544382371197,0.8291661120982553,0.4651057884940817,0.9116597037599696,0.5786677564364529,0.22009569377990432,0.15,0.8442154915590864,0.8313541048085837,0.44613737800180786,0.9151565698688301,0.6025482942868886,0.13526570048309178,0.13157894736842105,0.8742396027312228,0.8618535224874617,0.5162625284548459,0.9347552395763904,0.6451612903225806,0.3292894280762565,0.15584415584415584,0.8723932472691162,0.859369906362909,0.4939947640408927,0.9353211689660288,0.6452584044154541,0.26881720430107525,0.12658227848101267,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,500,0.851024208566108,0.8357811965621864,0.4571844728515922,0.9189431258396775,0.5891965501588743,0.21100917431192662,0.1095890410958904,0.8522840119165839,0.8358079664169558,0.4389269318333648,0.9194956353055286,0.6090122894856622,0.1461187214611872,0.08108108108108109,0.872998137802607,0.8518844827992843,0.5086398984531806,0.9304781885263691,0.5962877030162413,0.3305785123966942,0.17721518987341772,0.8731380337636544,0.8522788812715262,0.4891503389970092,0.9321405193104954,0.6165660998354361,0.25,0.15789473684210525,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,510,0.8588454376163873,0.8397711518426867,0.45328425139874307,0.9239266514470874,0.5982053838484547,0.18141592920353983,0.1095890410958904,0.855759682224429,0.8353811967809994,0.43351605325963516,0.9219336325509528,0.5951073389915127,0.1348314606741573,0.0821917808219178,0.8577281191806332,0.8479594721343549,0.49762304047747175,0.9246055825242718,0.6235931638182576,0.26280623608017817,0.1794871794871795,0.8604766633565045,0.8481570687367427,0.48221285874872577,0.9274858223062382,0.631623212783852,0.1902552204176334,0.1794871794871795,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,520,0.8256983240223463,0.8199413071599341,0.4436121244000552,0.9046697126926353,0.5718529520980319,0.16279069767441862,0.13513513513513514,0.829940417080437,0.8226690529606588,0.4354430337050034,0.9071798438828348,0.5862972669412205,0.14018691588785046,0.10810810810810811,0.8625698324022346,0.8519673712638002,0.500726014509287,0.9258169194777752,0.6388291003013344,0.29010989010989013,0.14814814814814814,0.8620903674280039,0.8497593725462602,0.4937140274590339,0.9261825851159988,0.6378938282261545,0.23129251700680273,0.1794871794871795,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,530,0.8274363749224084,0.8161104304340302,0.4068411787497122,0.9078440437663738,0.572068707991038,0.015873015873015872,0.13157894736842105,0.8296921549155909,0.8172907328228873,0.4033695611387047,0.908532370785654,0.5771710276829731,0.021108179419525065,0.10666666666666667,0.8689013035381751,0.8588090128346965,0.5168778241652761,0.9312897196261682,0.6503597122302158,0.3019538188277087,0.1839080459770115,0.8663108242303873,0.856015479488909,0.5072510760683644,0.9308590242442383,0.6444232602478551,0.26548672566371684,0.18823529411764706,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,540,0.8237119801365611,0.8213178099197628,0.4548539391118973,0.9030017748283047,0.5697115384615384,0.23711340206185566,0.1095890410958904,0.83006454816286,0.8266781439980054,0.45318843269016024,0.9076769076769077,0.592442096708655,0.20304568527918782,0.1095890410958904,0.871260086902545,0.8592701512489485,0.5179533492415043,0.9321494635590085,0.647887323943662,0.30354131534569984,0.18823529411764706,0.8707795431976166,0.858319467842481,0.5112960305910388,0.9339363831838067,0.6433282597666159,0.26102292768959434,0.20689655172413793,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,550,0.8438237119801366,0.8235496718947106,0.43409906451341757,0.9151199471792238,0.5332640332640333,0.17842323651452283,0.1095890410958904,0.8449602780536246,0.8233984776125796,0.4203690731836998,0.9162821357943309,0.5387029288702929,0.1431578947368421,0.08333333333333333,0.8706393544382371,0.8563832097125004,0.5019850811392276,0.9315840189756134,0.6522167487684729,0.23366336633663368,0.19047619047619047,0.8725173783515392,0.8573483171622923,0.49175505639247996,0.9340349836940409,0.6549364613880743,0.2073170731707317,0.17073170731707318,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,560,0.8265673494723774,0.8216712338621497,0.4655151576236223,0.9058574239443015,0.5400763358778626,0.2809917355371901,0.13513513513513514,0.8231132075471698,0.8190244959711345,0.4423215277148823,0.9047366426676772,0.5454545454545454,0.23576158940397351,0.08333333333333333,0.8610800744878957,0.8537948859667035,0.5219789113490647,0.9253527537551206,0.6513243595310465,0.28623853211009176,0.225,0.8593594836146972,0.8507898597517375,0.4948356785153352,0.9259763851044505,0.6467486818980668,0.23161764705882354,0.175,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,570,0.8368715083798882,0.8300414504023169,0.4672176907613481,0.9118341842566486,0.5833333333333334,0.22180451127819548,0.1518987341772152,0.8354021847070506,0.8291490013240305,0.4473750820119893,0.9125057260650481,0.5896246309574019,0.17926186291739896,0.10810810810810811,0.867163252638113,0.8587884904162166,0.5193567034951724,0.9307721280602637,0.650887573964497,0.3088512241054614,0.18691588785046728,0.8634558093346574,0.8533906239663743,0.4901005239211801,0.9297769740807715,0.6407506702412868,0.24554455445544554,0.14432989690721648,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,580,0.8382371198013656,0.8206819283394442,0.4007699929148113,0.9139443436176649,0.5739910313901345,0.005555555555555556,0.1095890410958904,0.8419811320754716,0.8237453189531223,0.3987019997350755,0.9160628019323671,0.5843621399176955,0.011049723756906077,0.08333333333333333,0.8657976412166356,0.8575262760254778,0.5236041667550032,0.9289981096408317,0.6508563899868248,0.30943396226415093,0.20512820512820512,0.8628351539225422,0.8529567540461096,0.4998160798001858,0.9282043530834341,0.6440677966101694,0.24750499001996007,0.1794871794871795,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,590,0.8528864059590316,0.8331702644917444,0.4536609716122859,0.9208832992102954,0.5487012987012987,0.2450592885375494,0.1,0.8561320754716981,0.8360700748468318,0.4485979799083805,0.9242368787058048,0.5638297872340425,0.20242914979757085,0.1038961038961039,0.8618249534450652,0.8527620337773602,0.505728470337991,0.9259231177496399,0.6407766990291263,0.29831932773109243,0.15789473684210525,0.8603525322740815,0.8489125525517051,0.483893313495722,0.9262536873156342,0.6392539211530309,0.2100656455142232,0.16,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,600,0.8521415270018622,0.8421927609626401,0.4784309147465536,0.9228707564026206,0.5849056603773585,0.2992805755395683,0.10666666666666667,0.852656405163853,0.8429619604632588,0.4664556297277515,0.9247520322171676,0.5907216494845361,0.2703488372093023,0.08,0.8815642458100559,0.8670767896064618,0.5399034191473295,0.9368584299534747,0.6676616915422886,0.32432432432432434,0.23076923076923078,0.8798411122144985,0.8632519429535337,0.49813325665724184,0.9371217712177122,0.6666666666666666,0.2554112554112554,0.13333333333333333,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,610,0.8497827436374923,0.8317634266718088,0.4623293471301959,0.9186715867158671,0.5565388397246804,0.2182628062360802,0.15584415584415584,0.8471946375372393,0.8275998878207028,0.430293630955424,0.9185840707964602,0.5533596837944664,0.14666666666666667,0.10256410256410256,0.8797020484171322,0.8665558107367725,0.5377702533195727,0.9365138158382103,0.6637037037037037,0.33399602385685884,0.21686746987951808,0.8763654419066534,0.8619704716629469,0.502835025280602,0.9357471434930998,0.6624697336561743,0.2612244897959184,0.1518987341772152,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
44,620,0.842830540037244,0.8249778392155183,0.44152094663198427,0.9157161901940454,0.5400479616306955,0.17333333333333334,0.136986301369863,0.8418570009930486,0.8230242375237311,0.41502421928699507,0.9164320640094828,0.5425837320574163,0.12,0.08108108108108109,0.8803227808814401,0.8666899905793748,0.5355978667755863,0.9374309086889233,0.6544885177453027,0.35294117647058826,0.19753086419753085,0.8774826216484608,0.8630356967352175,0.5107758958606122,0.9368770764119602,0.6584992343032159,0.2727272727272727,0.175,gametox_merged,bert-base-uncased,16,1,3e-05,200,10,50,5000,0.1
